(51,160)
(52,160)
(53,160)
(54,160)
(55,160)
(55,161)
(55,162)
(55,163)
(55,163)
(56,163)
(57,163)
(58,163)
(59,163)
(60,163)
(61,163)
(62,163)
(63,163)
(64,163)
(65,163)
(65,164)
(65,165)
(65,166)
(65,167)
(65,168)
(65,169)
(65,170)
(65,171)
(65,172)
(65,173)
(65,174)
(65,175)
(65,176)
(65,176)
(66,176)
(67,176)
(68,176)
(68,177)
(68,178)
(68,179)
(68,180)
(68,181)
(68,182)
(68,183)
(68,183)
(69,183)
(70,183)
(71,183)
(72,183)
(72,184)
(72,185)
(72,186)
(72,187)
(72,188)
(72,189)
(72,190)
(72,191)
(72,192)
(72,193)
(72,194)
(72,195)
(72,196)
(72,197)
(72,198)
(72,199)
(72,200)
(72,201)
(72,202)
(72,203)
(72,203)
(72,204)
(72,205)
(72,206)
(72,207)
(72,208)
(72,209)
(72,210)
(72,211)
(72,212)
(72,213)
(72,213)
(73,213)
(73,214)
(73,215)
(73,216)
(73,217)
(73,218)
(73,219)
(73,220)
(73,221)
(73,222)
(73,223)
(73,224)
(73,225)
(73,226)
(73,227)
(73,228)
(73,228)
(73,229)
(73,230)
(73,231)
(73,232)
(73,233)
(73,234)
(73,235)
(73,236)
(73,237)
(73,238)
(73,239)
(73,240)
(73,240)
(73,241)
(73,242)
(73,243)
(73,244)
(73,245)
(73,246)
(73,247)
(73,248)
(73,249)
(73,250)
(73,251)
(73,252)
(73,253)
(73,254)
(73,255)
(73,256)
(73,257)
(73,258)
(73,259)
(73,260)
(73,261)
(73,262)
(73,262)
(73,263)
(73,264)
(73,265)
(73,266)
(73,267)
(73,268)
(73,269)
(73,270)
(73,271)
(73,272)
(73,273)
(73,274)
(73,275)
(73,276)
(73,277)
(73,278)
(73,279)
(73,280)
(73,281)
(73,282)
(73,283)
(73,284)
(73,284)
(74,284)
(74,285)
(74,286)
(74,287)
(74,288)
(74,289)
(74,290)
(74,291)
(74,292)
(74,293)
(74,294)
(74,295)
(74,296)
(74,297)
(74,298)
(74,299)
(74,300)
(74,301)
(74,302)
(74,303)
(74,304)
(74,304)
(74,305)
(74,306)
(74,307)
(74,308)
(74,309)
(74,310)
(74,311)
(74,312)
(74,313)
(74,314)
(74,315)
(74,316)
(74,317)
(74,318)
(74,319)
(74,320)
(74,321)
(74,322)
(74,323)
(74,324)
(74,324)
(74,325)
(74,326)
(74,327)
(74,328)
(74,329)
(74,330)
(74,331)
(74,332)
(74,333)
(74,334)
(74,335)
(74,336)
(74,337)
(74,338)
(74,338)
(75,338)
(76,338)
(77,338)
(78,338)
(79,338)
(80,338)
(81,338)
(82,338)
(83,338)
(84,338)
(85,338)
(86,338)
(87,338)
(88,338)
(89,338)
(89,339)
(89,340)
(89,341)
(89,342)
(89,343)
(89,344)
(89,345)
(89,346)
(89,347)
(89,347)
(90,347)
(91,347)
(92,347)
(93,347)
(93,347)
(94,347)
(95,347)
(96,347)
(97,347)
(98,347)
(99,347)
(100,347)
(101,347)
(102,347)
(103,347)
(104,347)
(105,347)
(106,347)
(107,347)
(108,347)
(109,347)
(110,347)
(111,347)
(112,347)
(113,347)
(114,347)
(115,347)
(116,347)
(116,347)
(117,347)
(118,347)
(119,347)
(120,347)
(121,347)
(122,347)
(123,347)
(124,347)
(125,347)
(126,347)
(127,347)
(128,347)
(129,347)
(130,347)
(131,347)
(132,347)
(132,348)
(132,349)
(132,350)
(132,351)
(132,351)
(133,351)
(134,351)
(135,351)
(135,352)
(135,353)
(135,354)
(135,355)
(135,356)
(135,357)
(135,358)
(135,359)
(135,359)
(136,359)
(137,359)
(138,359)
(139,359)
(140,359)
(140,360)
(140,361)
(140,362)
(140,363)
(140,364)
(140,365)
(140,366)
(140,367)
(140,368)
(140,369)
(140,370)
(140,371)
(140,372)
(140,373)
(140,374)
(140,375)
(140,375)
(141,375)
(142,375)
(143,375)
(144,375)
(145,375)
(146,375)
(147,375)
(148,375)
(149,375)
(150,375)
(151,375)
(152,375)
(153,375)
(154,375)
(155,375)
(156,375)
(157,375)
(158,375)
(159,375)
(160,375)
(161,375)
(161,376)
(161,376)
(162,376)
(163,376)
(164,376)
(165,376)
(166,376)
(167,376)
(168,376)
(169,376)
(170,376)
(171,376)
(172,376)
(173,376)
(174,376)
(175,376)
(176,376)
(177,376)
(177,377)
(177,378)
(177,379)
(177,380)
(177,381)
(177,382)
(177,383)
(177,383)
(178,383)
(179,383)
(180,383)
(181,383)
(182,383)
(183,383)
(184,383)
(185,383)
(186,383)
(187,383)
(188,383)
(189,383)
(190,383)
(191,383)
(192,383)
(193,383)
(194,383)
(195,383)
(196,383)
(197,383)
(198,383)
(199,383)
(200,383)
(201,383)
(201,383)
(202,383)
(203,383)
(204,383)
(205,383)
(206,383)
(206,384)
(206,385)
(206,386)
(206,387)
(206,388)
(206,389)
(206,390)
(206,390)
(207,390)
(208,390)
(209,390)
(209,391)
(209,392)
(209,393)
(209,394)
(209,394)
(210,394)
(211,394)
(212,394)
(213,394)
(214,394)
(215,394)
(216,394)
(217,394)
(218,394)
(219,394)
(220,394)
(221,394)
(222,394)
(223,394)
(224,394)
(225,394)
(226,394)
(227,394)
(228,394)
(228,395)
(228,396)
(228,397)
(228,397)
(229,397)
(230,397)
(231,397)
(232,397)
(233,397)
(234,397)
(235,397)
(236,397)
(237,397)
(238,397)
(239,397)
(240,397)
(241,397)
(242,397)
(243,397)
(244,397)
(245,397)
(246,397)
(247,397)
(248,397)
(249,397)
(249,398)
(249,398)
(250,398)
(251,398)
(252,398)
(253,398)
(254,398)
(255,398)
(255,399)
(255,400)
(255,401)
(255,402)
(255,403)
(255,404)
(255,405)
(255,406)
(255,407)
(255,408)
(255,409)
(255,410)
(255,411)
(255,412)
(255,413)
(255,414)
(255,414)
(256,414)
(257,414)
(258,414)
(259,414)
(260,414)
(261,414)
(262,414)
(263,414)
(264,414)
(265,414)
(266,414)
(267,414)
(268,414)
(269,414)
(270,414)
(271,414)
(271,415)
(271,416)
(271,417)
(271,417)
(272,417)
(273,417)
(274,417)
(274,417)
(274,418)
(274,419)
(274,419)
(275,419)
(276,419)
(277,419)
(278,419)
(278,420)
(278,421)
(278,422)
(278,423)
(278,424)
(278,425)
(278,426)
(278,427)
(278,428)
(278,429)
(278,430)
(278,431)
(278,432)
(278,433)
(278,434)
(278,435)
(278,436)
(278,437)
(278,438)
(278,439)
(278,439)
(279,439)
(280,439)
(281,439)
(282,439)
(283,439)
(284,439)
(285,439)
(286,439)
(286,440)
(286,441)
(286,442)
(286,443)
(286,444)
(286,445)
(286,446)
(286,446)
(287,446)
(288,446)
(289,446)
(290,446)
(291,446)
(291,447)
(291,448)
(291,449)
(291,450)
(291,451)
(291,452)
(291,453)
(291,454)
(291,455)
(291,456)
(291,457)
(291,458)
(291,459)
(291,460)
(291,460)
(292,460)
(293,460)
(294,460)
(295,460)
(296,460)
(297,460)
(298,460)
(299,460)
(300,460)
(301,460)
(302,460)
(303,460)
(304,460)
(304,461)
(304,462)
(304,463)
(304,464)
(304,465)
(304,466)
(304,467)
(304,468)
(304,469)
(304,470)
(304,470)
(305,470)
(306,470)
(307,470)
(308,470)
(309,470)
(310,470)
(311,470)
(312,470)
(313,470)
(314,470)
(315,470)
(316,470)
(317,470)
(318,470)
(319,470)
(320,470)
(321,470)
(322,470)
(322,471)
(322,472)
(322,473)
(322,474)
(322,475)
(322,476)
(322,476)
(323,476)
(324,476)
(324,477)
(324,478)
(324,479)
(324,480)
(324,481)
(324,482)
(324,483)
(324,484)
(324,485)
(324,486)
(324,487)
(324,488)
(324,489)
(324,490)
(324,491)
(324,492)
(324,493)
(324,494)
(324,495)
(324,495)
(325,495)
(325,496)
(325,497)
(325,498)
(325,499)
(325,500)
(325,501)
(325,502)
(325,503)
(325,504)
(325,505)
(325,506)
(325,507)
(325,508)
(325,508)
(326,508)
(327,508)
(328,508)
(329,508)
(330,508)
(331,508)
(332,508)
(333,508)
(334,508)
(334,509)
(334,509)
(335,509)
(335,510)
(335,511)
(335,512)
(335,513)
(335,514)
(335,514)
(336,514)
(337,514)
(337,515)
(337,516)
(337,517)
(337,518)
(337,519)
(337,520)
(337,521)
(337,522)
(337,523)
(337,524)
(337,525)
(337,526)
(337,527)
(337,528)
(337,529)
(337,530)
(337,531)
(337,532)
(337,533)
(337,533)
(338,533)
(339,533)
(340,533)
(341,533)
(342,533)
(343,533)
(344,533)
(345,533)
(346,533)
(347,533)
(348,533)
(348,534)
(348,535)
(348,536)
(348,537)
(348,538)
(348,539)
(348,540)
(348,541)
(348,542)
(348,543)
(348,544)
(348,545)
(348,546)
(348,546)
(349,546)
(350,546)
(351,546)
(352,546)
(353,546)
(354,546)
(355,546)
(356,546)
(357,546)
(358,546)
(359,546)
(359,547)
(359,548)
(359,548)
(360,548)
(361,548)
(362,548)
(363,548)
(364,548)
(365,548)
(366,548)
(367,548)
(367,549)
(367,550)
(367,551)
(367,552)
(367,553)
(367,553)
(368,553)
(369,553)
(370,553)
(371,553)
(371,554)
(371,555)
(371,556)
(371,557)
(371,558)
(371,559)
(371,560)
(371,561)
(371,562)
(371,562)
(372,562)
(373,562)
(374,562)
(375,562)
(376,562)
(377,562)
(378,562)
(379,562)
(380,562)
(381,562)
(382,562)
(383,562)
(384,562)
(385,562)
(386,562)
(387,562)
(388,562)
(389,562)
(390,562)
(391,562)
(392,562)
(393,562)
(394,562)
(394,563)
(394,563)
(395,563)
(396,563)
(397,563)
(398,563)
(399,563)
(400,563)
(401,563)
(402,563)
(403,563)
(404,563)
(405,563)
(405,564)
(405,565)
(405,566)
(405,567)
(405,568)
(405,569)
(405,570)
(405,571)
(405,572)
(405,573)
(405,574)
(405,574)
(406,574)
(407,574)
(408,574)
(409,574)
(410,574)
(411,574)
(412,574)
(413,574)
(414,574)
(415,574)
(416,574)
(416,575)
(416,576)
(416,577)
(416,578)
(416,579)
(416,580)
(416,581)
(416,582)
(416,583)
(416,584)
(416,584)
(417,584)
(418,584)
(419,584)
(419,585)
(419,586)
(419,587)
(419,588)
(419,589)
(419,590)
(419,591)
(419,592)
(419,593)
(419,594)
(419,595)
(419,595)
(420,595)
(421,595)
(422,595)
(423,595)
(424,595)
(425,595)
(426,595)
(427,595)
(428,595)
(429,595)
(430,595)
(431,595)
(432,595)
(433,595)
(434,595)
(435,595)
(436,595)
(437,595)
(438,595)
(439,595)
(439,596)
(439,597)
(439,597)
(440,597)
(441,597)
(442,597)
(442,598)
(442,599)
(442,600)
(442,601)
(442,602)
(442,603)
(442,604)
(442,605)
(442,606)
(442,607)
(442,608)
(442,609)
(442,610)
(442,611)
(442,612)
(442,613)
(442,614)
(442,615)
(442,615)
(443,615)
(444,615)
(445,615)
(446,615)
(447,615)
(448,615)
(449,615)
(450,615)
(451,615)
(452,615)
(453,615)
(454,615)
(455,615)
(456,615)
(457,615)
(458,615)
(459,615)
(460,615)
(461,615)
(461,616)
(461,617)
(461,618)
(461,619)
(461,620)
(461,620)
(462,620)
(463,620)
(464,620)
(464,621)
(464,622)
(464,623)
(464,624)
(464,625)
(464,626)
(464,627)
(464,628)
(464,629)
(464,630)
(464,631)
(464,632)
(464,632)
(465,632)
(466,632)
(467,632)
(468,632)
(469,632)
(470,632)
(471,632)
(472,632)
(473,632)
(474,632)
(475,632)
(475,633)
(475,634)
(475,635)
(475,636)
(475,637)
(475,637)
(476,637)
(477,637)
(478,637)
(479,637)
(480,637)
(481,637)
(482,637)
(483,637)
(484,637)
(485,637)
(485,638)
(485,639)
(485,640)
(485,641)
(485,642)
(485,643)
(485,644)
(485,645)
(485,646)
(485,647)
(485,648)
(485,648)
(486,648)
(487,648)
(488,648)
(489,648)
(489,649)
(489,650)
(489,651)
(489,652)
(489,653)
(489,654)
(489,655)
(489,656)
(489,657)
(489,658)
(489,659)
(489,660)
(489,661)
(489,662)
(489,663)
(489,663)
(490,663)
(491,663)
(492,663)
(493,663)
(494,663)
(495,663)
(496,663)
(497,663)
(498,663)
(499,663)
(500,663)
(501,663)
(502,663)
(503,663)
(504,663)
(505,663)
(505,664)
(505,665)
(505,665)
(506,665)
(507,665)
(508,665)
(509,665)
(510,665)
(511,665)
(512,665)
(513,665)
(514,665)
(515,665)
(516,665)
(517,665)
(518,665)
(519,665)
(519,666)
(519,667)
(519,668)
(519,669)
(519,670)
(519,671)
(519,672)
(519,673)
(519,673)
(520,673)
(520,674)
(520,675)
(520,676)
(520,676)
(521,676)
(522,676)
(523,676)
(524,676)
(525,676)
(526,676)
(526,677)
(526,677)
(526,678)
(526,679)
(526,680)
(526,681)
(526,682)
(526,683)
(526,683)
(527,683)
(528,683)
(529,683)
(530,683)
(531,683)
(532,683)
(533,683)
(534,683)
(535,683)
(536,683)
(537,683)
(538,683)
(539,683)
(540,683)
(541,683)
(542,683)
(543,683)
(544,683)
(545,683)
(545,684)
(545,685)
(545,686)
(545,687)
(545,688)
(545,688)
(546,688)
(547,688)
(548,688)
(549,688)
(550,688)
(551,688)
(552,688)
(553,688)
(554,688)
(555,688)
(556,688)
(556,689)
(556,690)
(556,691)
(556,691)
(557,691)
(558,691)
(559,691)
(560,691)
(561,691)
(562,691)
(563,691)
(564,691)
(565,691)
(566,691)
(567,691)
(568,691)
(569,691)
(570,691)
(571,691)
(572,691)
(573,691)
(574,691)
(574,692)
(574,693)
(574,694)
(574,695)
(574,696)
(574,696)
(575,696)
(576,696)
(577,696)
(578,696)
(579,696)
(580,696)
(581,696)
(582,696)
(583,696)
(584,696)
(585,696)
(586,696)
(587,696)
(588,696)
(589,696)
(590,696)
(591,696)
(592,696)
(592,697)
(592,697)
(593,697)
(593,698)
(593,699)
(593,700)
(593,700)
(594,700)
(595,700)
(596,700)
(597,700)
(598,700)
(599,700)
(600,700)
(601,700)
(602,700)
(603,700)
(604,700)
(605,700)
(606,700)
(607,700)
(608,700)
(609,700)
(610,700)
(611,700)
(612,700)
(613,700)
(614,700)
(615,700)
(616,700)
(617,700)
(617,700)
(618,700)
(619,700)
(620,700)
(621,700)
(622,700)
(623,700)
(624,700)
(625,700)
(626,700)
(627,700)
(628,700)
(629,700)
(630,700)
(631,700)
(632,700)
(633,700)
(634,700)
(635,700)
(636,700)
(637,700)
(638,700)
(639,700)
(640,700)
